"Data Source","World Development Indicators",

"Last Updated Date","2021-07-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Australia","AUS","Population ages 15-64, male (% of male population)","SP.POP.1564.MA.ZS","62.046156113285","61.9614244973055","62.0602746811793","62.2747665733558","62.5068618251387","62.7028756585737","62.8731437000453","63.0189084661949","63.1258659398877","63.2353810527841","63.4049952109433","63.5755774386731","63.7580699035965","63.9594734822734","64.2042903823648","64.5110355247518","64.6631689913236","64.9747955910374","65.361182427749","65.7154948192631","65.9907651769413","66.3719066305475","66.606928215097","66.7577129977651","66.924267107431","67.1447894331679","67.2052226663822","67.3756725797963","67.5894875301305","67.7460778902192","67.8068092294304","67.7988828068026","67.6996879033556","67.56174617209","67.4659932531409","67.4439919580259","67.3808986394272","67.3762193251735","67.4047275038761","67.4242793013793","67.4189300223865","67.5226907554201","67.6130219500736","67.6939607186265","67.7715967276651","67.8354239678","68.0006256561364","68.1375745446173","68.2088189745751","68.2015574757115","68.1260544370204","67.8138852787897","67.5124870514283","67.208856989303","66.8930995704427","66.5666892096713","66.212004517192","65.8352718905045","65.4590546264674","65.1167754507876","64.8221992538562",
"Australia","AUS","Population ages 00-04, male (% of male population)","SP.POP.0004.MA.5Y","10.7858111743326","10.8579242344296","10.8119262918153","10.6809913326646","10.5371254574027","10.4340769465957","10.3189198799158","10.1948858402628","10.0792065344984","9.96948221469748","9.85021149787413","9.74752806707654","9.70400690725245","9.66352729131918","9.56060698218582","9.3737050652198","9.31405479277313","9.01537518603592","8.58718334324252","8.19404884089221","7.94402229985836","7.58915411489035","7.51494732604856","7.62556110357228","7.75870077081352","7.8132087447704","7.98677213209993","7.97732577938763","7.84654608934327","7.70374810104396","7.61489863553084","7.50889875836546","7.4754791511479","7.48586941856587","7.48302584805259","7.439541076586","7.43194787996943","7.3539300216798","7.2323274685029","7.10396216110736","6.98233944973497","6.78500678916257","6.64118751299026","6.54081851515183","6.48052807902513","6.46612252607206","6.45915803193871","6.52103555844514","6.62367845958873","6.71990636060416","6.7733983478486","6.88488273898803","6.89426492015044","6.83603752063653","6.76929894846477","6.73471775054076","6.67728058951209","6.68681753354108","6.73556584388857","6.76973903363561","6.75269172843517",
"Australia","AUS","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1","","","","","","","","","66.7","","","","","","","70.8","","","72.3","65.162","","","61.96","","","67.75","","","","66.93","","","","",
"Australia","AUS","Net migration","SM.POP.NETM","","","384343","","","","","806193","","","","","259531","","","","","235744","","","","","453572","","","","","654209","","","","","351078","","","","","388419","","","","","589282","","","","","1210802","","","","","989375","","","","","791229","","","",
"Australia","AUS","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7399997711182","","12.7200002670288","11.4499998092651","","10.25","10.6499996185303","9.96000003814697","9.57999992370605","8.68000030517578","8.77000045776367","7.98999977111816","9.23999977111816","9.5600004196167","9.22999954223633","9.06999969482422","8.60999965667725","9.23999977111816","8.63000011444092","","","","","","","",
"Australia","AUS","Part time employment, female (% of total female employment)","SL.TLF.PART.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3300018310547","53.5","55.5","54.7200012207031","55.1300010681152","56.8499984741211","55.5","55.3800010681152","55.3600006103516","54.8800010681152","57.7599983215332","57.7200012207031","56.8899993896484","57.7000007629395","56.5099983215332","57.7400016784668","59.4300003051758","56.2799987792969","57.7900009155273","57.8699989318848","57.1199989318848","60.4000015258789","59.4799995422363","57.7999992370605","59.1199989318848","57.1800003051758","59.1599998474121","","","",
"Australia","AUS","Labor force with advanced education, male (% of male working-age population with advanced education)","SL.TLF.ADVN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.7900009155273","91.7900009155273","92.1100006103516","92.2399978637695","88.0299987792969","","","","","","","",
"Australia","AUS","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Children in employment, self-employed (% of children in employment, ages 7-14)","SL.SLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","79.8600006103516","79.5599975585938","79.75","79.9800033569336","80.0699996948242","79.8600006103516","80.0899963378906","80.379997253418","80.0199966430664","79.8000030517578","79.6600036621094","80.129997253418","80.3399963378906","80.3499984741211","81.0400009155273","81.6900024414063","81.8099975585938","81.7600021362305","81.629997253418","82.2099990844727","82.8300018310547","83.1600036621094","82.8600006103516","82.9400024414063","82.9499969482422","83.0999984741211","83.5400009155273","83.4199981689453","",
"Australia","AUS","Employers, total (% of total employment) (modeled ILO estimate)","SL.EMP.MPYR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.51999998092651","7.30999994277954","7.30999994277954","7.51000022888184","7.53999996185303","7.3600001335144","7.46000003814697","7.55999994277954","7.32000017166138","7.55000019073486","7.80000019073486","7.63000011444092","7.46999979019165","7.42999982833862","7.46000003814697","7.19000005722046","6.80999994277954","6.8600001335144","6.78999996185303","6.82999992370605","6.51000022888184","6.3600001335144","6.30999994277954","6.30000019073486","6.21000003814697","6.19000005722046","6.15999984741211","5.80999994277954","5.96999979019165","",
"Australia","AUS","Survey mean consumption or income per capita, total population (2011 PPP $ per day)","SI.SPR.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Poverty gap at $3.20 a day (2011 PPP) (%)","SI.POV.LMIC.GP","","","","","","","","","","","","","","","","","","","","","","0.7","","","","0.8","","","","0.6","","","","","","0.8","","","","","","0.7","","0.9","0.6","","","","0.4","","0.4","","","","0.4","","","","","","",
"Australia","AUS","Out-of-pocket expenditure per capita, PPP (current international $)","SH.XPD.OOPC.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","452.50793457","465.58609009","485.69338989","490.44207764","529.08001709","558.2331543","594.94989014","604.47442627","627.85552979","677.11859131","708.47161865","721.03106689","753.21374512","820.16345215","839.98681641","831.59570313","845.88775635","847.8348999","886.89154053","","",
"Australia","AUS","Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%)","SH.UHC.OOPC.25.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500719994306564","","","","","","","","","","",
"Australia","AUS","Prevalence of severe wasting, weight for height, male (% of children under 5)","SH.SVR.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","People using safely managed sanitation services, rural (% of rural population)","SH.STA.SMSS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Prevalence of underweight, weight for age, male (% of children under 5)","SH.STA.MALN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","SH.STA.AIRP.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","",
"Australia","AUS","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","","1.1","","","","","1.2","","","","","1.2","","","","","1.5","","","","","1.8","","","1.8","1.9","2","2.1","2.1","2.1","2.2","2.3","2.4","2.4","2.4","2.4","2.5313","2.4","2.4","2.4","2.5","2.4942","2.5","","","2.7794","2.8338","2.9954","3.0056","3.1085","3.3429","3.2878","3.2858","3.353","3.4314","3.4886","3.5672","3.6778","","","",
"Australia","AUS","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","",
"Australia","AUS","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","24.8","24.3","23.7","23.2","22.7","22.4","22.1","22","21.9","21.7","21.5","21","20.3","19.4","18.4","17.3","16.2","15.2","14.4","13.6","13","12.6","12.2","11.9","11.6","11.3","11","10.6","10.2","9.7","9.2","8.7","8.2","7.7","7.3","7","6.8","6.6","6.4","6.3","6.2","6.1","6","5.9","5.8","5.7","5.6","5.4","5.2","5","4.8","4.5","4.3","4.1","4","3.9","3.8","3.7","3.7","3.6","",
"Australia","AUS","Number of deaths ages 5-9 years","SH.DTH.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","225","221","215","209","203","197","191","186","181","176","171","165","158","151","145","140","136","132","130","129","128","128","128","129","129","128","127","125","123","120","",
"Australia","AUS","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","SG.TIM.UWRK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.38889","","","","","","","","","","","","","","",
"Australia","AUS","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9503021240234","","","","","94.2830581665039","","","","","94.1902694702148","91.8915786743164","92.1313400268555","91.6634902954102","89.3913269042969","87.9050521850586","91.2018737792969","93.4061965942383","93.5452117919922","94.5340423583984","95.2019195556641","94.8131713867188","93.0339126586914","","","",
"Australia","AUS","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7436008453369","24.9464492797852","29.7842502593994","30.0298099517822","31.3911895751953","31.7493305206299","","",
"Australia","AUS","Trained teachers in lower secondary education, female (% of female teachers)","SE.SEC.TCAQ.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Pupil-teacher ratio, lower secondary","SE.SEC.ENRL.LO.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Lower secondary completion rate, male (% of relevant age group)","SE.SEC.CMPT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Net intake rate in grade 1, female (% of official school-age population)","SE.PRM.NINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8637313842773","","99.8071899414063","","","100","","99.6916732788086","99.5864715576172","","",
"Australia","AUS","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","0.996500015258789","0.998000025749207","0.999610006809235","1.00063002109528","0.994490027427673","0.991550028324127","0.991559982299805","0.990809977054596","0.990209996700287","0.989069998264313","0.986869990825653","0.987659990787506","0.986029982566834","0.984790027141571","0.992529988288879","0.994719982147217","0.996630012989044","0.999130010604858","0.998960018157959","0.997169971466064","0.996020019054413","0.99617999792099","0.995559990406036","0.996039986610413","0.995660006999969","0.998849987983704","1.00308001041412","1.00972998142242","1.01723003387451","1.02230000495911","1.02444005012512","1.02336001396179","1.02265000343323","1.02003002166748","1.01584005355835","1.01273000240326","1.00897002220154","1.00641000270844","1.00232994556427","0.998239994049072","0.997259974479675","0.99602997303009","0.997080028057098","0.997500002384186","1.00029003620148","0.999779999256134","0.999899983406067","0.998910009860992","","",
"Australia","AUS","Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits)","per_si_allsi.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits)","per_lm_alllm.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Taxes less subsidies on products (current US$)","NY.TAX.NIND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24842631781.4544","25758574680.1664","24942705529.4932","23542720629.5672","25681079211.3456","29893822393.8224","32729135053.1108","35327124745.6566","31886997219.0192","30956886827.9233","32888902844.9413","32799184286.7876","33357576391.7957","40880605707.6296","53440745482.999","56364456472.7109","59159928122.1923","66404176807.7255","79844225604.2972","60908555441.0249","79220470360.2572","91555752735.877","95554753557.4345","98765774084.3336","95577894060.4058","90460104834.0128","85034211675.6442","90438192925.56","96425083326.8739","90298240595.0508","83976404343.7458",
"Australia","AUS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285302511352.826","294877233367.843","305518798690.301","328527552685.341","349888625333.778","364256426100.323","387831108794.359","410213345646.244","438001230485.273","463202128069.702","489576987097.714","516484700853.026","549012712403.385","574907454185.021","612166156687.99","639679592265.961","682063616763.806","727192553562.598","763437639656.731","843532799582.656","832240016077.021","899875053935.933","943990546160.514","1035222299693.94","1071746498596.55","1079868167750.23","1118099707893.5","1160303555946.89","1215644646559.73","1281934000297.02","",
"Australia","AUS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","26087.3449140206","26209.1004483449","25908.6762241668","26996.0730593607","28318.7964538372","29430.8043554619","29451.8067118702","30915.3318077803","31922.5580814389","33463.5081138384","35163.9082114016","35356.1876787509","36070.3498520149","36451.5695067265","36998.834074182","37039.44432448","37618.8270505238","38535.5129650507","38431.6060732693","39555.8081852005","40262.2515654778","40951.095330609","41614.3760706285","40184.6574272887","41552.4961399897","43139.8020053306","44151.9752284872","44594.9003621518","46390.8614703427","47373.4418117804","48344.3402031046","47542.177736635","47162.3892540726","48585.3285787061","49988.9666760011","51284.1412129261","52577.9039921359","54055.3005346438","55943.1350542462","58113.7060128923","59683.5482692006","60021.1713800031","61665.5810781929","62728.0175316907","64519.5604002504","65713.9074666091","66561.10040149","68689.4313315024","69789.3567757845","69689.9274837841","70032.8389710304","70767.3814495454","72267.4260171074","72870.3995035656","73610.117293271","74149.2429772512","75022.6521064299","75466.6110611149","76508.0202738793","76980.9836060403","75801.5685808264",
"Australia","AUS","Gross value added at basic prices (GVA) (constant LCU)","NY.GDP.FCST.KN","","","","","","","","","","","","","","","","463296000000","471723000000","488855000000","494786000000","519639000000","532790000000","550781000000","572208000000","552557000000","579646000000","613230000000","637810000000","650878000000","693998000000","729696000000","759454000000","761309000000","759783000000","786309000000","819147000000","850834000000","885078000000","921399000000","961025000000","1010472000000","1051132000000","1075241000000","1118065000000","1149256000000","1196256000000","1235904000000","1270996000000","1320667000000","1371489000000","1401506000000","1432704000000","1468676000000","1528623000000","1569214000000","1611288000000","1648727000000","1691193000000","1730732000000","1783867000000","1826425000000","1826577000000",
"Australia","AUS","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Adjusted savings: consumption of fixed capital (% of GNI)","NY.ADJ.DKAP.GN.ZS","","","","","","","","","","","17.3267513689324","17.4761848725972","16.6436550223035","16.2326227124286","15.6098069376712","15.6189188284797","15.2327206621533","15.7444306074837","15.4222211334831","15.6230537991777","15.6272611544561","15.4957362852385","16.5915643968309","16.1155394919206","16.0374935786434","16.6025167810133","17.4350995327596","17.0832253520787","16.7870278609654","16.953975185881","17.472053918449","17.7231657840565","17.7266081580561","17.5400548974821","17.0622481364357","17.1566335027864","16.7460947965079","16.9813534939207","17.0571704439304","16.9602287253592","17.2903882119531","17.1004921903048","16.9502090817875","16.732425335458","16.8712692197388","17.0672804045188","17.0808096031104","17.0435939540344","17.1071033050693","17.2425462733902","16.6926395911655","16.477182244209","16.8149126720627","17.1836756728116","18.1238416723695","18.6637018220714","18.0623751069089","18.0581235975963","17.8078902953801","18.2178115924648","",
"Australia","AUS","Medium and high-tech Industry (including construction) (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4010166945873","28.0594930521612","21.0020242908567","28.883517424961","27.7561237493863","25.5794031699585","26.4125702618022","27.1752682905108","28.1350185291848","27.7882095619338","27.2399041233047","26.0261848811304","24.7338984912261","23.9071142466483","24.6620872030209","24.488895332429","25.0840143140034","26.4813833441284","26.1793265247223","28.0298292037527","27.8166500071398","29.6231889721471","30.9113554119389","30.8813858863179","30.6972947279228","29.4487097033524","29.4172710074097","29.6559940730061","28.1257419630562","","",
"Australia","AUS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42971142747.2105","40990503100.2276","40972083365.3772","40207982012.3665","42657212037.3573","48318235818.2358","51143399089.5296","53605415557.9903","49841280607.746","46549066299.035","48139797776.8008","41633573038.5317","41673294265.383","50708794408.8526","66702944942.3816","71671177266.5764","73760856543.8754","79174844939.9388","96921217547.0009","78307318509.7924","91574914119.616","102675736961.451","108696638482.161","103996101364.522","93305792710.9153","85025376487.2286","73469937399.9127","77097066143.7514","82923029222.5409","78827778572.4503","76123474996.6483",
"Australia","AUS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.0583554376658","15.0216548894461","12.6280824231505","13.8304519891689","13.7612517083746","15.2640442160715","15.126499096435","13.8899123130204","14.4821202043405","13.3308872989666","13.2180944886163","12.9334722428933","11.9705961694092","11.0177498140591","13.2134324396071","14.7317978049158","13.3803493764567","14.6501654974291","14.5903029956443","15.3566579810603","15.9086175087782","16.7402821048757","16.8295238420627","15.6235296605465","15.005295766199","17.3053925344614","18.0802336304949","17.0921563823457","16.6476786800416","16.9817378433677","17.0734908136483","16.193830898585","16.4186276621683","17.8934453773932","18.5206973548609","19.8846667893329","19.3931375912388","18.9000001800858","20.4748536380903","20.790755650731","21.5943517368742","22.1394876508015","20.7826816731256","21.2010587295246","19.9174485708545","21.0060810671628","21.7103057916763","21.8478307885289","22.7086594643905","22.7930912712426","20.8396639745591","20.4703160052576","21.7295182659334","21.2522627313421","21.4670353387174","21.5095275701541","21.5265843486597","20.6129696868594","21.4407430648721","21.5994940287195","20.0626259797586",
"Australia","AUS","Gross fixed capital formation (constant LCU)","NE.GDI.FTOT.KN","42370000000","44774000000","45569000000","48418000000","52953000000","56916000000","61545000000","64682000000","69452000000","73891000000","76314000000","78773000000","80984000000","83461000000","87023000000","81445000000","84242000000","87519000000","90875000000","99759000000","102625000000","115749000000","124142000000","112386000000","118096000000","129445000000","137121000000","137651000000","147961000000","163826000000","165311000000","149639000000","143658000000","153190000000","162064000000","179932000000","184857000000","197128000000","216322000000","225926000000","244213000000","224814000000","245328000000","276159000000","300283000000","318584000000","344942000000","360532000000","392122000000","398098000000","405057000000","419638000000","468329000000","481870000000","472767000000","455313000000","438726000000","438555000000","460435000000","453700000000","441016000000",
"Australia","AUS","Gross national expenditure (current LCU)","NE.DAB.TOTL.CN","16660000000","17996000000","17680000000","19386000000","21115000000","23737000000","25138000000","27629000000","30174000000","33320000000","36979000000","40539000000","44279000000","48518000000","59446000000","70864000000","83395000000","97259000000","106604000000","120937000000","134866000000","156107000000","182217000000","195080000000","217359000000","240258000000","270454000000","294862000000","328683000000","373221000000","409539000000","413071000000","423983000000","446990000000","467466000000","504299000000","529994000000","553765000000","593268000000","635315000000","675438000000","704458000000","754314000000","817827000000","884408000000","947652000000","1014528000000","1104459000000","1207301000000","1257477000000","1314607000000","1402934000000","1503186000000","1556218000000","1605365000000","1649371000000","1698503000000","1751922000000","1841512000000","1903639000000","1909631000000",
"Australia","AUS","Households and NPISHs Final consumption expenditure (constant 2010 US$)","NE.CON.PRVT.KD","106174435971.247","108526325451.825","111247594197.75","117315753771.883","125576213002.011","131857908256.922","135730771183.047","142674801672.374","149755195298.198","157727194047.274","167362523362.417","173857005050.104","180126712336.972","188537021167.646","200374390362.82","210146832062.463","211734488580.254","223014417261.395","227427487997.49","230801351753.796","234922965016.828","242532327732.582","256068242149.951","262239797948.46","264989538118.49","267347421583.089","281166551745.492","286848099350.214","295959704311.446","309673939753.466","323014300442.122","326137915365.514","333750275073.279","339987015448.026","347292183474.67","362659260010.718","375005368599.747","386149683392.394","405260752198.097","428488189530.814","446732378397.356","460940368273.176","475218787461.253","494377808139.132","519289554981.992","542890867068.072","560515427836.354","591015066283.594","620070154581.566","623605855906.462","643893244076.456","669554238922.048","689460259858.651","701658017343.14","718768593981.547","735634915771.063","755781445316.543","772892771202.952","794821012498.931","808815466693.972","784802817454.392",
"Australia","AUS","Armed forces personnel, total","MS.MIL.TOTL.P1","","","","","","","","","","","","","","","","","","","","","","","","","","70400","","","","70000","68000","68000","68000","68000","65000","57100","58800","58400","58400","56200","51600","51700","50900","53600","52000","53000","51000","55000","55000","56552","56552","57050","56200","56750","56750","57800","57800","58000","58100","","",
"Australia","AUS","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","15.25050195","15.2505","15.2505","15.2505","15.2505","17.76686427","17.7669","17.7669","17.7669","17.7669","21.13650288","21.1365","21.1365","21.1365","21.1365","25.69466347","26.55045509","27.72387222","29.23593069","30.87121349","32.50980488","34.30505948","35.76005536","36.80025741","37.93380685","39.49800886","40.84459615","42.11969498","43.10381161","44.39384279","45.9116445","46.80852091","47.44809743","48.51389278","49.72321027","49.46347689","50.41431828","50.850553","51.32613774","51.94753767","52.91860313","52.41037721","53.60446748","53.30162821","52.16389887","50.1522905","48.4256712","46.6620744","43.92403963","49.23485522","47.95826651","46.91188007","45.71700914","44.50672424","38.94657936","35.51655402","34.95075077","34.41175825","32.93417118","31.02780846","",
"Australia","AUS","Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100)","IQ.SPI.PIL1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","40","40","40","60","60","60","60","60","80","100","100","100","100","",
"Australia","AUS","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Air transport, freight (million ton-km)","IS.AIR.GOOD.MT.K1","","","","","","","","","","","234.6999969482","230.6999969482","220.1999969482","266.6000061035","315.299987793","326.5","354.200012207","376.1000061035","459.8999938965","528.299987793","516.5","556.4000244141","576","624.9000244141","734.0999755859","814.799987793","859.299987793","990.799987793","1027.0999755859","1125.3000488281","1222.3000488281","1222.5999755859","1361.5","1525.8000488281","1645.5","1737.5","1833.6999511719","1953.8000488281","1904.4000244141","1693","1730.735","1678.089","1544.717","1355.351","1898.071","2444.586","2569.506","2348.084","2212.439","2769.286","2938.314378037","2846.59879756427","2731.69798","1984.693734","1925.77200862967","1907.05190944687","1868.73262766","1982.586170817","2027.63710989603","1931.1555305","",
"Australia","AUS","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Investment in transport with private participation (current US$)","IE.PPI.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Time required to start a business, male (days)","IC.REG.DURS.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2","",
"Australia","AUS","Firms offering formal training (% of firms)","IC.FRM.TRNG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Time to export, documentary compliance (hours)","IC.EXP.TMDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","7","",
"Australia","AUS","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.38389","80.22369","80.76007","80.70552","81.21506","",
"Australia","AUS","Other expense (current LCU)","GC.XPN.OTHR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390000000","497000000","625000000","342000000","244000000","","","","","8018000000","9703000000","16339000000","17993000000","16261000000","16169000000","17291000000","19667000000","21341000000","22917000000","25091000000","29808000000","30184000000","34109000000","32356000000","35148000000","36340000000","35666000000","37036000000","40940000000","41980000000","",
"Australia","AUS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","470000000","515000000","616000000","883000000","1048000000","1334000000","1233000000","1530000000","1648000000","1935000000","2195000000","2147000000","2441000000","3043000000","3408000000","3370000000","3776000000","3869000000","4066000000","3414000000","3433000000","3429000000","3342000000","3557000000","3129000000","3295000000","3643000000","3615000000","3799000000","4606000000","5214000000","5580000000","5631000000","5560000000","5001000000","5659000000","6081000000","6289000000","5762000000","5839000000","7117000000","8181000000","9290000000","10896000000","14057000000","14208000000","15690000000","15944000000","",
